Gene_Sym	GeneID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Slc25a25	227731	598.395088741084	-0.0301422968144646	0.0809839314307718	0.0827648955596471	0.785810935750086
Slc25a28	246696	792.901992340853	-0.00314955399256777	0.0710619197682893	0.873933300946872	0.999958094925527
Slc25a29	214663	386.863380102394	-0.010840126954694	0.0735740410707161	0.468252114323577	0.999958094925527
Gm6460	623898	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Prkdc	19090	2217.50017437402	-0.00926905939188026	0.0683209656673455	0.735268140984224	0.999958094925527
Ctdp1	67655	2935.2596529342	-0.0283269571724162	0.070999335493008	0.380888796880502	0.999958094925527
Mir330	724063	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Vmn1r124	670764	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Frat1	14296	209.002542455935	-0.00907281799398793	0.0740307736348486	0.397586833776151	0.999958094925527
Frat2	212398	271.697761856035	0.0022943305955402	0.073000122712635	0.855237944206478	0.999958094925527
Prrx1	18933	1.78832533175886	0.000374931975555574	0.0740239890124681	0.563255725421967	NA
Prkd1	18760	0.516389402056667	-2.81613032276112e-05	0.0740184918261992	0.972038779690992	NA
Prkd2	101540	5792.75429809841	-0.088866768939163	0.0992265338133482	0.0650713157450052	0.731333028415406
Prkd3	75292	3476.58660724932	-0.0263640312436096	0.0699162252961152	0.415346066035235	0.999958094925527
Mtfmt	69606	779.176116914372	0.0335739168763803	0.0817308400984576	0.119252937309169	0.884173794419223
Cggbp1	106143	6199.34258360135	-0.0448172566903472	0.0762641594700887	0.221910524139137	0.984943272521421
Ercc6l2	76251	1523.78153423638	0.0113252802640659	0.0698986266208698	0.65879130210125	0.999958094925527
A930011G23Rik	319818	10.2117072591752	-0.000488101567148857	0.0739788421650325	0.849774001459915	0.999958094925527
Hpx	15458	0.518593545805314	-0.000413290562564747	0.0740239590082542	0.680088107695989	NA
Mecom	14013	1.34124399881915	0.000368545903031021	0.0740238719640842	0.596950822354448	NA
Olfm1	56177	96.2039464319855	-0.00164214104557493	0.0736424124745583	0.827929615429057	0.999958094925527
Zc3h12a	230738	222.606901382657	0.00422208893126476	0.0732651144250917	0.71850313970656	0.999958094925527
Zc3h12b	547176	5.42919440522844	-0.000963580957430643	0.0740171595981974	0.596355303399961	NA
Zc3h12c	244871	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Zc3h12d	237256	2077.12291070707	-0.0782767759809656	0.118388052891179	0.0490733657923271	0.653768287697876
Fbxl2	72179	443.078961420209	0.0205353812278385	0.0763525097643524	0.203350229230593	0.97235664705156
Fen1	14156	1981.43218349966	0.0167128525685709	0.0696481036671704	0.556129921433322	0.999958094925527
Bet1l	54399	1067.23115121048	-0.0324221380161831	0.0794514269538448	0.18420808480285	0.953043903758868
Snora2b	100217416	1.72844265712332	5.48853278227643e-05	0.0740141655566419	0.943733302198583	NA
Erg	13876	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Ncapg2	76044	486.146815153351	0.906977605835247	0.397104194604841	0.000589922729172971	0.0586815252283097
Dph1	116905	363.888408212281	0.00362639147452439	0.072663732007475	0.804669585641731	0.999958094925527
Dph2	67728	836.774832470398	0.0136315424290484	0.0727067496773529	0.502937989342547	0.999958094925527
Dph3	105638	816.14869281177	0.00356269619849177	0.0710168604886941	0.863290838215774	0.999958094925527
Dph5	69740	1835.14903005549	-0.00774484132873998	0.0690963096289934	0.762460767406607	0.999958094925527
Dph6	66632	793.86715461215	-0.00663875693880443	0.0713767312882499	0.740613552456102	0.999958094925527
Dph7	67228	995.303467601125	0.000462673497009881	0.0707570986730112	0.984433218010737	0.999958094925527
Gm11541	432589	2.24483205917999	5.00759109850075e-05	0.074011226564081	0.975946361038379	NA
Gm11544	432591	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Sftpa1	20387	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Zfp955b	100043468	419.085741598573	-0.00341440410648446	0.0725059009787058	0.818181150334402	0.999958094925527
E330020D12Rik	626058	15.3354314406733	-7.00717557618974e-06	0.0739554611798033	0.991696560534117	0.999958094925527
Zfp955a	77652	882.970964473935	0.0186035969080184	0.0745843477915943	0.335294899290407	0.999958094925527
Otogl	628870	1.50569693021511	-0.000366033884757896	0.0740196980995513	0.674963218048779	NA
Stard3nl	76205	1639.87132337265	0.00628966134376056	0.0690808791977575	0.807048221084451	0.999958094925527
Tnfrsf1b	21938	6546.36283534399	0.0438200931603641	0.0708807688957096	0.257715269186339	0.999958094925527
Tnfrsf1a	21937	1056.82119567621	0.0152404556504522	0.0724550575605099	0.491673222443387	0.999958094925527
Zfp729b	100416706	418.180279358657	-0.0166489038320814	0.075059563989026	0.279401459798257	0.999958094925527
Zfp729a	212281	599.75203656788	0.04647857769421	0.0936493299007538	0.0268413864451895	0.508279195017308
Sema6d	214968	8.59795384804228	0.0023461453109455	0.0740673154875875	0.106243022741098	0.851875198678116
Sema6b	20359	118.480078475117	0.00113774498161706	0.0735591043714879	0.893990242936841	0.999958094925527
Sema6c	20360	25.1048202263365	-0.00453366780267847	0.0741482113076654	0.208718008864431	0.97860397569511
Sema6a	20358	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Rnu12	104307	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Tnfrsf14	230979	41.2880887656215	-0.000338577624587673	0.0738408713921199	0.943391921638661	0.999958094925527
Tnfrsf18	21936	2598.27301062484	0.074769725584519	0.109086456916523	0.0643869214400966	0.726604677438663
4930448H16Rik	74872	1.3500551286752	-0.000411535102412725	0.074024573517016	0.570139286632255	NA
Armc10	67211	3028.2802034984	-0.108908994605905	0.146573755929246	0.0337074528393918	0.546704155733806
Pycard	66824	2556.86817745149	0.0350409714618297	0.0751197677282492	0.278836678393662	0.999958094925527
4930525D18Rik	75100	1.28136132418361	-0.000240291467138217	0.0740191257527981	0.725855402770648	NA
Gm5108	330097	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Nctc1	330677	2.65725324602086	-0.000795625808387117	0.0740294319901507	0.285807463833104	NA
Gm9	194854	1.47827025792976	0.000400987340731161	0.0740241037713717	0.595224421360615	NA
Slc35e1	270066	3647.16840193415	-0.0488285919335196	0.0852935493372304	0.143403820683102	0.917772739255807
Slc35e2	320541	1121.83549536356	-0.0383028541783022	0.0837115791360919	0.118036914520248	0.88191808491145
Slc35e3	215436	695.3109434253	-0.00216640082670546	0.0718386599176954	0.89806405299897	0.999958094925527
Slc35e4	103710	214.226912187376	0.0117001960497382	0.0745267160565771	0.296737491047231	0.999958094925527
Fam111a	107373	2777.80385900706	0.00727954785296794	0.0661319836738591	0.811553824322277	0.999958094925527
Ggact	223267	361.443638124533	0.0022187643635232	0.0725905011220519	0.880530172061099	0.999958094925527
Rab3gap2	98732	1770.23681641721	-0.00524600330073758	0.0694436556046123	0.828257848522587	0.999958094925527
Rab3gap1	226407	3412.46431144783	-0.035978492218842	0.0736770895045055	0.289688490252563	0.999958094925527
Tmem9	66241	382.990365998864	-0.00109389809715739	0.0725654209508446	0.936774364625131	0.999958094925527
Mis18bp1	217653	77.4422224377892	0.00113733852096093	0.0737730134218318	0.850767430935265	0.999958094925527
Padi1	18599	3.85467787954717	0.000343443060795013	0.0740175675349952	0.541176232555834	NA
Rhbdl3	246104	32.4041094918391	-0.00074001812288744	0.0739733293061785	0.715715093589996	0.999958094925527
Nwd2	319807	3.62795745483074	0.00116073389246917	0.0740322879225265	0.314987290041123	NA
Tex16	83556	1.14054104220106	0.000661939341564189	0.0740261364369229	0.489016287188985	NA
Tex11	83558	14.8807620619897	0.000238408086881967	0.0739941062227996	0.958316662495374	0.999958094925527
Ybey	216119	261.080975667011	-0.0137434164521314	0.0748391301056203	0.265477212125797	0.999958094925527
Jak2	16452	7453.83090158945	0.0180299359439286	0.0633006092353557	0.606731477380749	0.999958094925527
Jak3	16453	5276.72048031995	0.160305019930175	0.134305868461321	0.0161886488069505	0.406097362107836
Jak1	16451	77941.0811090225	0.00601436489144944	0.0483707305284529	0.870496779899637	0.999958094925527
Appbp2	66884	1634.01144257187	-0.0148204697528362	0.0704024306002519	0.569524391853235	0.999958094925527
Myo6	17920	299.958900435308	-0.0185624803648781	0.0763015568509239	0.150898404472438	0.9278107853414
E230025N22Rik	240216	4.8466176960048	0.000191491525475906	0.0740135790202548	0.936571172752018	NA
Xpa	22590	828.308165970468	0.00865086356611519	0.0717401304837186	0.666566103774744	0.999958094925527
Snx3	54198	4495.52364654535	-0.054621628598988	0.0805905471769907	0.164789384721056	0.943685882059332
Snx2	67804	3857.91304012185	0.0544639183084238	0.082778323236009	0.157017261575142	0.93678036430634
Snx1	56440	5019.78370004089	-0.0663606947124915	0.0867880522252755	0.116781090201883	0.876922491918227
Snx7	76561	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Snx6	72183	4012.42412581987	-0.0738086410650062	0.099954587054674	0.0816102849856652	0.782244351445673
Snx5	69178	7587.97372746752	0.0718305967305811	0.0816659129178509	0.108699378248112	0.854290366179882
Snx4	69150	6868.97080178899	0.0188923442686079	0.0614917332825099	0.601427700204504	0.999958094925527
Snx9	66616	194.72010201887	-0.00663929172985974	0.0736837450715485	0.526721573990534	0.999958094925527
Snx8	231834	114.418370006986	-0.00851252924369554	0.0742777795899546	0.307003449681516	0.999958094925527
Cks1b	54124	165.873249320643	0.0124273858524261	0.0749382468568968	0.197722615869488	0.966729016367081
Slfn14	237890	2.06145578664023	-0.00010298652440533	0.0740217762755043	0.726813138756167	NA
C3ar1	12267	6.3730807612398	0.0013404189658041	0.0740299644116087	0.186347959240194	NA
1700008O03Rik	69349	0.752848465107554	-0.000339275848021656	0.0740192902451362	0.76816563726893	NA
Sec24d	69608	1735.0721486897	0.00786163510581685	0.0690317674270178	0.763822728820412	0.999958094925527
Sec24a	77371	1510.13681348476	0.031921747081596	0.0772802238253325	0.245367986755369	0.996739659220125
Sec24c	218811	9354.11276808367	-0.033396202023266	0.0644951600935738	0.37679790197518	0.999958094925527
Sec24b	99683	3731.80332654476	-0.0794619700901612	0.111259067451235	0.0612028428641901	0.712754844154633
Spc25	66442	163.654222284021	0.0150861842946637	0.0756438787179419	0.132583740506691	0.908129159278245
Spc24	67629	109.824570367873	0.0209099943680299	0.0781825712424091	0.00470855617015516	0.225770708150886
Tango6	272538	758.281848316201	0.00184074425539899	0.0711217314625808	0.928082640773252	0.999958094925527
Osmr	18414	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Tango2	27883	901.572580912871	0.00869825720319454	0.0712822632352827	0.68506232216823	0.999958094925527
Tgfb1i1	21804	32.2946722870019	-0.00337160521379252	0.0740229275823236	0.396108976147234	0.999958094925527
Pde4a	18577	130.594630527382	0.00431274068478724	0.0736642310448684	0.630814991541308	0.999958094925527
Pde4b	18578	3049.7138341283	-0.107005475054976	0.147794972464215	0.0334342367938064	0.546704155733806
Pde4d	238871	346.04010255333	0.0062651786055961	0.0731366632127612	0.641777901231966	0.999958094925527
Nrtn	18188	1.11770333234929	0.000364611187222753	0.0740237887463814	0.61897598281943	NA
Mir5710	100885845	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Rapgefl1	268480	4.64151189702796	0.000727538334314231	0.0740183423257773	0.380383764456422	NA
4930447K03Rik	432745	9.8701840205746	-3.90072283506723e-05	0.0739768054410167	0.983413110510882	0.999958094925527
Kcmf1	74287	1814.06849309103	-0.0192394525655427	0.0708365779345338	0.487167455803886	0.999958094925527
Mrps35	232536	799.55586904787	-0.0209463587854303	0.0749462364314091	0.315749565696178	0.999958094925527
Mrps34	79044	1076.57034189397	0.0303003631964007	0.0784634566204213	0.203037478030632	0.97235664705156
Mrps36	66128	404.34409433067	-0.00178728292522815	0.0724116840011927	0.903697186516062	0.999958094925527
Mrps31	57312	567.998598082272	-0.01316301787701	0.0733972078932084	0.457463250478847	0.999958094925527
Mrps30	59054	2108.27550867949	-0.0285007717471563	0.0735197564606128	0.337485434404797	0.999958094925527
Mrps33	14548	1027.41368652528	-0.00747771931796859	0.0706948146882504	0.736102975473439	0.999958094925527
Gchfr	320415	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Actg1	11465	20491.4157067319	-0.0257013926050454	0.0577635682816162	0.497657450089052	0.999958094925527
A230103J11Rik	320466	4.2560234636831	0.000167048165219381	0.0740190139214449	0.682462622500724	NA
Arhgap23	58996	24.4062430857171	0.000583642593727189	0.0739243154010456	0.886954134298964	0.999958094925527
Arhgap22	239027	1.27915718043496	6.24474444734007e-05	0.0740180707987132	0.976416937620121	NA
Arhgap21	71435	236.231274940067	-0.00610489273660188	0.0734085658516245	0.605132876055715	0.999958094925527
Arhgap20	244867	1.27064707135123	-2.32498362458658e-05	0.0740217958912006	0.920413587288859	NA
Arhgap27	544817	2011.834103514	0.0426618883412343	0.0823559257413847	0.169465619552192	0.943685882059332
Arhgap26	71302	12935.7547616805	-0.132893373496233	0.0952006272910736	0.0201152332812909	0.449170436345333
Arhgap25	232201	4424.97476288875	0.0201429842211115	0.0658830348243471	0.550542897383548	0.999958094925527
Arhgap24	231532	1.743565197453	-0.000226156089782673	0.074019398328979	0.85460022341693	NA
Arhgap29	214137	3.20291889218115	0.000453835545810993	0.074024648247165	0.498078134968578	NA
Arhgap28	268970	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Zc3hav1	78781	5372.29036983996	-0.0270235248021052	0.0655262960088332	0.450215641105378	0.999958094925527
Mthfsd	234814	359.75118102151	-0.0111849202279958	0.073866440732504	0.422180082224025	0.999958094925527
Phf21a	192285	1771.35629697392	-0.00042105954773454	0.0686622699101178	0.985056494684265	0.999958094925527
Proca1	216974	46.1510938880844	0.00331612486474383	0.0740413103744256	0.271709318684378	0.999958094925527
Mthfsl	100039707	752.814474749673	0.0047841557047787	0.0713162876762222	0.811013176224652	0.999958094925527
Lrrc75a	192976	68.6340091641088	0.00708401581548819	0.0742754102072688	0.249959325746537	0.999753620587171
Skp2	27401	156.880136216038	0.010771954734735	0.0745326490521679	0.27377047212946	0.999958094925527
Mxra7	67622	1.27915718043496	6.24474444734007e-05	0.0740180707987132	0.976416937620121	NA
Glyr1	74022	5192.99410939602	-0.0251629734620608	0.0653491236278393	0.476922693367782	0.999958094925527
Mxra8	74761	32.774252049037	0.00668758305014045	0.0744062386340538	0.0457209456443465	0.628570929359042
Faf2	76577	2836.25582473164	-0.01530758776741	0.0683430858273589	0.602637812854085	0.999958094925527
Copb1	70349	8059.7771794553	-0.0359492948899145	0.064759123432083	0.348026656503511	0.999958094925527
Tubd1	56427	354.998698329228	-0.0114076371451219	0.0739215152103234	0.412593497905443	0.999958094925527
Copb2	50797	4391.19597301453	0.00122962421783488	0.0631173787644359	0.971455538268356	0.999958094925527
Lsm12	268490	879.938810192834	0.0142335454429121	0.0724859368581067	0.506364847589564	0.999958094925527
Lsm10	116748	694.919450870561	0.00391061679086268	0.0714668251720548	0.839826646356518	0.999958094925527
Lsm11	72290	602.735371858876	0.0201309964689335	0.0756556840615816	0.261659569457215	0.999958094925527
Aprt	11821	1419.98005011178	0.0218686977838286	0.0729858244168468	0.399746704848345	0.999958094925527
Pkd2l2	53871	565.286850884021	-0.0159670026719266	0.0742552617266578	0.362213251174458	0.999958094925527
Pkd2l1	329064	5.77905385591873	0.00146717072862345	0.0740349394460336	0.190950390608683	NA
Acaa2	52538	2773.50638227814	0.0642537974197693	0.0971588404756094	0.0906164771468713	0.803589181405088
Rnf144b	218215	0.763562717939937	-4.90612807500205e-05	0.0740214766088039	0.882557463719573	NA
Rnf144a	108089	1365.99814205562	-0.0353798696967914	0.0814880828870184	0.146503753631253	0.920655156817347
Nfkb1	18033	3214.2507512513	-0.0330739172701566	0.072352352924318	0.323987242040639	0.999958094925527
Nfkb2	18034	2433.21695900654	0.0108790812279924	0.067409235313961	0.712781581365384	0.999958094925527
Gm10364	100151693	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Sun2	223697	902.376460759622	0.00477535275819241	0.0708117626022411	0.823943003627103	0.999958094925527
Sun3	194974	0.777890318707971	-0.000427534012020324	0.0740242604177982	0.629820507707377	NA
Sun1	77053	2969.33896658454	0.0114504340755887	0.0665881781643918	0.709337157264329	0.999958094925527
Zbtb8a	73680	627.475477183891	-0.00770942960736549	0.0721183795335788	0.672387798871383	0.999958094925527
